,date,open,high,low,close,adjclose,volume,company_name,target_variation
931,20201214,163.39999389648438,163.76100158691406,152.56100463867188,155.07000732421875,155.07000732421875,22467700,moderna,-0.05371758675969736
932,20201215,157.0,157.27999877929688,142.4600067138672,147.22000122070312,147.22000122070312,36451300,moderna,-0.06643118257168946
933,20201216,137.75,141.33399963378906,134.30999755859375,137.02999877929688,137.02999877929688,28476300,moderna,-0.0052543328257834455
934,20201217,137.9199981689453,146.97000122070312,137.3000030517578,144.0,144.0,32404500,moderna,0.04222223493787977
935,20201218,141.50999450683594,145.0,135.05999755859375,140.22999572753906,140.22999572753906,33157800,moderna,-0.009127852943701564
936,20201221,140.83999633789062,147.25999450683594,137.7899932861328,138.3000030517578,138.3000030517578,23921000,moderna,-0.018365822343346137
937,20201222,139.0,141.39999389648438,123.0,125.87999725341797,125.87999725341797,36035800,moderna,-0.10422627131274258
938,20201223,120.05000305175781,132.0,115.0,130.33999633789062,130.33999633789062,41905000,moderna,0.07894731912879031
939,20201224,125.94000244140625,129.6999969482422,122.72000122070312,123.38999938964844,123.38999938964844,12720600,moderna,-0.02066620523844285
940,20201228,120.04000091552734,122.87999725341797,111.05000305175781,111.4000015258789,111.4000015258789,31088200,moderna,-0.07755834175317594
941,20201229,107.7959976196289,116.25,106.87999725341797,114.38999938964844,114.38999938964844,23718800,moderna,0.057644914810763136
942,20201230,118.4000015258789,118.94100189208984,108.80000305175781,111.12999725341797,111.12999725341797,23965500,moderna,-0.06541891885304926
943,20201231,110.55000305175781,113.55000305175781,102.66000366210938,104.47000122070312,104.47000122070312,23369900,moderna,-0.058198542739652956
944,20210104,107.2300033569336,113.62999725341797,103.26000213623047,111.7300033569336,111.7300033569336,22439600,moderna,0.040275663338380674
945,20210105,113.81999969482422,114.9800033569336,107.19999694824219,109.18000030517578,109.18000030517578,15450800,moderna,-0.04249862041288595
946,20210106,111.11000061035156,116.93000030517578,110.27999877929688,116.26000213623047,116.26000213623047,21590900,moderna,0.04429727706218573
947,20210107,120.0999984741211,122.81999969482422,112.12999725341797,115.08999633789062,115.08999633789062,20614100,moderna,-0.04353116948167845
948,20210108,116.5199966430664,117.70999908447266,111.48999786376953,112.75,112.75,12376900,moderna,-0.03343677732209673
949,20210111,112.75,121.23999786376953,112.62000274658203,117.26000213623047,117.26000213623047,16650600,moderna,0.038461555978745704
950,20210112,117.93000030517578,124.91000366210938,117.12000274658203,124.55000305175781,124.55000305175781,15300700,moderna,0.053151365591143605
951,20210113,123.69999694824219,127.58000183105469,120.73999786376953,124.05999755859375,124.05999755859375,14324600,moderna,0.002901826676093022
952,20210114,122.80000305175781,130.97999572753906,122.80000305175781,129.72000122070312,129.72000122070312,13346700,moderna,0.053345652974299315
953,20210115,129.60000610351562,133.2899932861328,126.58000183105469,129.64999389648438,129.64999389648438,15769500,moderna,0.0003855595474124082
954,20210119,122.0999984741211,126.36000061035156,120.5,125.01000213623047,125.01000213623047,16528900,moderna,0.02327816664572311
955,20210120,124.51000213623047,126.01000213623047,122.25,125.13999938964844,125.13999938964844,8001600,moderna,0.005034339591582913
956,20210121,125.27999877929688,137.0,125.25,132.97999572753906,132.97999572753906,20880800,moderna,0.05790342303829373
957,20210122,132.5,135.8699951171875,128.89999389648438,131.02000427246094,131.02000427246094,10067200,moderna,-0.011295952368169342
958,20210125,138.39999389648438,147.42999267578125,137.25,147.0,147.0,26970900,moderna,0.05850344288105867
959,20210126,145.14999389648438,154.5500030517578,145.0,151.92999267578125,151.92999267578125,16964700,moderna,0.04462580863651721
960,20210127,151.1999969482422,164.5500030517578,149.0,155.72999572753906,155.72999572753906,20262900,moderna,0.02908880051099749
961,20210128,154.10499572753906,168.0,153.6199951171875,159.5500030517578,159.5500030517578,16497400,moderna,0.03412727809508344
962,20210129,174.99000549316406,185.97999572753906,166.1999969482422,173.16000366210938,173.16000366210938,39687300,moderna,-0.010568270919106742
963,20210201,173.02999877929688,174.5,154.3000030517578,157.47999572753906,157.47999572753906,22056500,moderna,-0.09874271954300372
964,20210202,158.52000427246094,159.0540008544922,147.10000610351562,158.5800018310547,158.5800018310547,14923900,moderna,0.0003783425268065591
965,20210203,156.60000610351562,168.38999938964844,156.39999389648438,165.86000061035156,165.86000061035156,11355900,moderna,0.05583018493162846
966,20210204,166.4199981689453,173.72999572753906,164.25,173.30999755859375,173.30999755859375,10618300,moderna,0.039755348720255004
967,20210205,170.99000549316406,177.5,170.25999450683594,176.24000549316406,176.24000549316406,8976900,moderna,0.029788923265799804
968,20210208,177.0,189.25999450683594,176.80999755859375,185.97999572753906,185.97999572753906,12927400,moderna,0.048284739938884436
969,20210209,186.2100067138672,187.0,177.27000427246094,179.52000427246094,179.52000427246094,8403100,moderna,-0.03726605549347417
970,20210210,182.74000549316406,185.22000122070312,176.3699951171875,179.33999633789062,179.33999633789062,7067500,moderna,-0.018958454470287562
971,20210211,178.2899932861328,184.22000122070312,176.1999969482422,183.44000244140625,183.44000244140625,5432200,moderna,0.028074624328019375
972,20210212,184.88999938964844,185.0,177.5800018310547,183.74000549316406,183.74000549316406,5695400,moderna,-0.006258810613386859
973,20210216,182.41000366210938,184.17999267578125,173.50900268554688,178.52999877929688,178.52999877929688,6917500,moderna,-0.02173306956445486
974,20210217,174.27999877929688,178.00999450683594,171.6199951171875,176.75999450683594,176.75999450683594,6554600,moderna,0.014030299867672558
975,20210218,171.59300231933594,175.47000122070312,168.0,169.57000732421875,169.57000732421875,5124100,moderna,-0.011930146297919362
976,20210219,173.5399932861328,179.3000030517578,170.52999877929688,174.74000549316406,174.74000549316406,6413600,moderna,0.0068674154132277124
977,20210222,167.8000030517578,170.35000610351562,158.5800018310547,159.3699951171875,159.3699951171875,11152700,moderna,-0.052895828530154516
978,20210223,151.25,153.0,136.0,150.1699981689453,150.1699981689453,15509200,moderna,-0.0071918615184349685
979,20210224,150.41000366210938,151.0,143.47000122070312,144.7899932861328,144.7899932861328,9757200,moderna,-0.03881490874076044
980,20210225,150.77999877929688,160.97999572753906,145.86000061035156,148.3800048828125,148.3800048828125,15172100,moderna,-0.01617464494882475
981,20210226,157.97999572753906,159.60000610351562,150.8800048828125,154.80999755859375,154.80999755859375,13445200,moderna,-0.020476701885777795
982,20210301,154.46299743652344,157.77999877929688,145.25,157.39999389648438,157.39999389648438,15337200,moderna,0.018659444560668037
983,20210302,153.5,154.4709930419922,146.44000244140625,146.80999755859375,146.80999755859375,8611100,moderna,-0.045569120309645016
984,20210303,146.08999633789062,147.32000732421875,131.0,131.22000122070312,131.22000122070312,13659800,moderna,-0.11332110180503031
985,20210304,128.6999969482422,135.47000122070312,126.69000244140625,132.3000030517578,132.3000030517578,10914600,moderna,0.027210929859973223
986,20210305,133.072998046875,134.27000427246094,121.12000274658203,132.19000244140625,132.19000244140625,12030800,moderna,-0.006679745738412716
987,20210308,129.14999389648438,133.5500030517578,122.4800033569336,123.47000122070312,123.47000122070312,6790100,moderna,-0.04600301789604942
988,20210309,127.11000061035156,132.3000030517578,125.5999984741211,130.8699951171875,130.8699951171875,7825900,moderna,0.028730760656551193
989,20210310,133.6199951171875,135.71499633789062,128.79299926757812,129.75,129.75,5551200,moderna,-0.029826551962909443
990,20210311,132.98199462890625,140.85000610351562,131.47999572753906,140.47000122070312,140.47000122070312,8064100,moderna,0.05330680235441799
991,20210312,134.0399932861328,138.74200439453125,133.1999969482422,136.99000549316406,136.99000549316406,4873900,moderna,0.021534506816108263
992,20210315,136.77000427246094,143.85000610351562,135.00999450683594,143.66000366210938,143.66000366210938,7321700,moderna,0.04796045673125435
993,20210316,148.5,157.75,145.83999633789062,156.02000427246094,156.02000427246094,16913200,moderna,0.04819897491688694
994,20210317,150.25,152.08299255371094,143.25,147.5500030517578,147.5500030517578,12858800,moderna,-0.018298860673659753
995,20210318,144.4499969482422,147.61000061035156,140.86000061035156,141.4600067138672,141.4600067138672,7135600,moderna,-0.02113664705546698
996,20210319,143.05999755859375,145.17999267578125,138.52999877929688,143.74000549316406,143.74000549316406,6922300,moderna,0.004730818899284459
997,20210322,144.19000244140625,147.9199981689453,141.85000610351562,145.60000610351562,145.60000610351562,6050700,moderna,0.009684090679961375
998,20210323,145.61000061035156,146.19000244140625,136.3800048828125,136.52000427246094,136.52000427246094,6961200,moderna,-0.06658362183866615
999,20210324,137.25,137.74000549316406,131.00999450683594,131.61000061035156,131.61000061035156,5864600,moderna,-0.04285388164647446
1000,20210325,127.33000183105469,134.30999755859375,126.41999816894531,133.3300018310547,133.3300018310547,5696300,moderna,0.045001124410113856
1001,20210326,133.3800048828125,135.60000610351562,128.02000427246094,133.27999877929688,133.27999877929688,4017600,moderna,-0.0007503459216054518
1002,20210329,130.11000061035156,131.3000030517578,121.9000015258789,123.41999816894531,123.41999816894531,10814800,moderna,-0.05420517372110588
1003,20210330,123.1500015258789,123.5979995727539,117.34100341796875,118.48999786376953,118.48999786376953,11061600,moderna,-0.039328244966862776
1004,20210331,121.0999984741211,131.8000030517578,119.3280029296875,130.9499969482422,130.9499969482422,10015700,moderna,0.07521953954694854
1005,20191202,5.139999866485596,5.639999866485596,4.949999809265137,5.21999979019165,5.21999979019165,4553500,novavax,0.015325656498372678
1006,20191203,5.119999885559082,5.119999885559082,4.650000095367432,4.769999980926514,4.769999980926514,2263500,novavax,-0.07337524235473586
1007,20191204,4.809999942779541,4.889999866485596,4.5,4.880000114440918,4.880000114440918,1113400,novavax,0.014344297135205413
1008,20191205,4.920000076293945,4.940000057220459,4.510000228881836,4.550000190734863,4.550000190734863,1288000,novavax,-0.0813186527579736
1009,20191206,4.619999885559082,4.630000114440918,4.329999923706055,4.349999904632568,4.349999904632568,1326700,novavax,-0.06206896249330373
1010,20191209,4.349999904632568,4.46999979019165,4.159999847412109,4.159999847412109,4.159999847412109,1077400,novavax,-0.04567309235327399
1011,20191210,4.170000076293945,4.25,4.070000171661377,4.170000076293945,4.170000076293945,1294300,novavax,0.0
1012,20191211,4.139999866485596,4.289999961853027,4.059999942779541,4.090000152587891,4.090000152587891,838100,novavax,-0.012224868467564348
1013,20191212,4.130000114440918,4.139999866485596,3.9200000762939453,3.990000009536743,3.990000009536743,1096300,novavax,-0.03508774550615338
1014,20191213,4.050000190734863,4.090000152587891,3.940000057220459,4.03000020980835,4.03000020980835,1365700,novavax,-0.004962774165082435
1015,20191216,4.019999980926514,4.039999961853027,3.9100000858306885,4.0,4.0,1089200,novavax,-0.004999995231628418
1016,20191217,3.950000047683716,4.019999980926514,3.950000047683716,3.990000009536743,3.990000009536743,884100,novavax,0.010025053072035335
1017,20191218,4.0,4.010000228881836,3.9100000858306885,3.9600000381469727,3.9600000381469727,524400,novavax,-0.010101000370632515
1018,20191219,3.9800000190734863,4.039999961853027,3.8499999046325684,4.010000228881836,4.010000228881836,950400,novavax,0.007481348652370273
1019,20191220,4.079999923706055,4.079999923706055,3.930000066757202,4.010000228881836,4.010000228881836,1390600,novavax,-0.017456282002192736
1020,20191223,4.039999961853027,4.099999904632568,3.940000057220459,4.0,4.0,1070000,novavax,-0.009999990463256836
1021,20191224,4.0,4.03000020980835,3.9700000286102295,4.0,4.0,603100,novavax,0.0
1022,20191226,3.990000009536743,4.03000020980835,3.869999885559082,4.0,4.0,1202100,novavax,0.002499997615814209
1023,20191227,4.0,4.010000228881836,3.950000047683716,3.990000009536743,3.990000009536743,774900,novavax,-0.0025062632680088338
1024,20191230,3.9800000190734863,4.019999980926514,3.9600000381469727,4.0,4.0,734600,novavax,0.004999995231628418
1025,20191231,3.9800000190734863,4.010000228881836,3.940000057220459,3.9800000190734863,3.9800000190734863,1324900,novavax,0.0
1026,20200102,3.990000009536743,4.570000171661377,3.859999895095825,4.489999771118164,4.489999771118164,6124200,novavax,0.11135852718694099
1027,20200103,4.46999979019165,4.599999904632568,4.210000038146973,4.440000057220459,4.440000057220459,1709000,novavax,-0.006756696528056335
1028,20200106,4.409999847412109,4.71999979019165,4.360000133514404,4.579999923706055,4.579999923706055,2111700,novavax,0.037117921206510474
1029,20200107,4.599999904632568,4.659999847412109,4.53000020980835,4.570000171661377,4.570000171661377,1024000,novavax,-0.006564492744928128
1030,20200108,4.559999942779541,4.599999904632568,4.260000228881836,4.28000020980835,4.28000020980835,1790100,novavax,-0.0654204951508003
1031,20200109,4.25,4.260000228881836,3.940000057220459,4.010000228881836,4.010000228881836,2095000,novavax,-0.059850313570951226
1032,20200110,4.0,4.050000190734863,3.9100000858306885,3.930000066757202,3.930000066757202,1682100,novavax,-0.01781168754548077
1033,20200113,3.9700000286102295,4.0,3.6500000953674316,3.950000047683716,3.950000047683716,1766900,novavax,-0.0050632862493866755
1034,20200114,3.9100000858306885,4.050000190734863,3.7699999809265137,3.990000009536743,3.990000009536743,924700,novavax,0.02005010614407067
1035,20200115,4.46999979019165,4.599999904632568,4.260000228881836,4.380000114440918,4.380000114440918,5107000,novavax,-0.02054787063909024
1036,20200116,4.5,4.849999904632568,4.489999771118164,4.78000020980835,4.78000020980835,4380200,novavax,0.0585774471795632
1037,20200117,4.880000114440918,5.809999942779541,4.760000228881836,5.739999771118164,5.739999771118164,9559900,novavax,0.14982573013408262
1038,20200121,9.149999618530273,9.989999771118164,7.320000171661377,9.819999694824219,9.819999694824219,55305200,novavax,0.06822811579587718
1039,20200122,8.380000114440918,8.5,6.800000190734863,7.090000152587891,7.090000152587891,16921200,novavax,-0.1819463940888873
1040,20200123,7.880000114440918,8.140000343322754,7.239999771118164,7.659999847412109,7.659999847412109,16709400,novavax,-0.028720662064129744
1041,20200124,7.989999771118164,8.119999885559082,7.510000228881836,7.800000190734863,7.800000190734863,10553600,novavax,-0.024358919966308398
1042,20200127,9.229999542236328,9.319999694824219,8.3100004196167,8.5,8.5,16742100,novavax,-0.08588229908662684
1043,20200128,8.010000228881836,8.170000076293945,7.010000228881836,7.170000076293945,7.170000076293945,8664300,novavax,-0.11715483175030492
1044,20200129,7.21999979019165,7.340000152587891,6.260000228881836,6.840000152587891,6.840000152587891,5591100,novavax,-0.05555550133430746
1045,20200130,7.03000020980835,7.099999904632568,6.730000019073486,7.0,7.0,3738800,novavax,-0.004285744258335659
1046,20200131,7.210000038146973,7.789999961853027,6.789999961853027,7.619999885559082,7.619999885559082,6765900,novavax,0.053805755061639024
1047,20200203,7.260000228881836,7.429999828338623,6.75,6.809999942779541,6.809999942779541,4206800,novavax,-0.06607933772149559
1048,20200204,6.630000114440918,7.070000171661377,6.550000190734863,7.010000228881836,7.010000228881836,4168300,novavax,0.054208288449875235
1049,20200205,6.900000095367432,7.010000228881836,6.590000152587891,6.96999979019165,6.96999979019165,2158500,novavax,0.010042998125010562
1050,20200206,6.889999866485596,6.980000019073486,6.710000038146973,6.840000152587891,6.840000152587891,1457600,novavax,-0.007309899529576451
1051,20200207,6.760000228881836,6.889999866485596,6.260000228881836,6.309999942779541,6.309999942779541,2607200,novavax,-0.07131541841251916
1052,20200210,6.429999828338623,7.389999866485596,6.429999828338623,7.019999980926514,7.019999980926514,6183600,novavax,0.08404560601010447
1053,20200211,6.929999828338623,7.349999904632568,6.699999809265137,7.210000038146973,7.210000038146973,2429000,novavax,0.03883498035047332
1054,20200212,7.199999809265137,7.690000057220459,7.110000133514404,7.309999942779541,7.309999942779541,2715000,novavax,0.015047897999377828
1055,20200213,7.599999904632568,8.050000190734863,7.510000228881836,7.789999961853027,7.789999961853027,4408600,novavax,0.02439025136724945
1056,20200214,8.050000190734863,8.079999923706055,7.320000171661377,7.679999828338623,7.679999828338623,2732800,novavax,-0.04817713159718658
1057,20200218,7.690000057220459,8.180000305175781,7.559999942779541,7.989999771118164,7.989999771118164,2577100,novavax,0.03754689893510742
1058,20200219,7.860000133514404,8.029999732971191,7.630000114440918,7.949999809265137,7.949999809265137,2132000,novavax,0.011320714202514126
1059,20200220,7.880000114440918,8.0600004196167,7.760000228881836,7.940000057220459,7.940000057220459,2355000,novavax,0.007556667801907432
1060,20200221,7.869999885559082,7.940000057220459,7.630000114440918,7.71999979019165,7.71999979019165,1804300,novavax,-0.01943006469482143
1061,20200224,8.3100004196167,8.5,7.929999828338623,8.15999984741211,8.15999984741211,5044200,novavax,-0.018382423408030032
1062,20200225,8.210000038146973,8.300000190734863,7.699999809265137,7.949999809265137,7.949999809265137,2947800,novavax,-0.03270443209052973
1063,20200226,8.649999618530273,11.210000038146973,8.319999694824219,9.220000267028809,9.220000267028809,24614800,novavax,0.06182219435902692
1064,20200227,11.100000381469727,11.880000114440918,9.800000190734863,11.800000190734863,11.800000190734863,27547100,novavax,0.059322016775454234
1065,20200228,14.9399995803833,17.709999084472656,12.720000267028809,16.0,16.0,36373200,novavax,0.0662500262260437
1066,20200302,13.960000038146973,14.0,11.489999771118164,12.020000457763672,12.020000457763672,14261700,novavax,-0.16139762949262307
1067,20200303,10.5600004196167,11.109999656677246,9.920000076293945,10.779999732971191,10.779999732971191,9957300,novavax,0.020408100074586533
1068,20200304,10.119999885559082,12.350000381469727,10.100000381469727,11.319999694824219,11.319999694824219,10977400,novavax,0.10600705314628286
1069,20200305,11.850000381469727,13.399999618530273,11.710000038146973,12.869999885559082,12.869999885559082,14057100,novavax,0.07925404142651599
1070,20200306,13.829999923706055,14.25,11.579999923706055,12.479999542236328,12.479999542236328,13250800,novavax,-0.10817311145732751
1071,20200309,12.510000228881836,13.0,9.600000381469727,10.020000457763672,10.020000457763672,8328800,novavax,-0.24850295981662043
1072,20200310,12.470000267028809,12.479999542236328,10.350000381469727,10.649999618530273,10.649999618530273,12365400,novavax,-0.17089208579236548
1073,20200311,10.510000228881836,10.800000190734863,9.319999694824219,10.510000228881836,10.510000228881836,9052100,novavax,0.0
1074,20200312,9.510000228881836,10.470000267028809,9.149999618530273,9.289999961853027,9.289999961853027,5488400,novavax,-0.023681406666542795
1075,20200313,9.5,9.729999542236328,7.519999980926514,8.40999984741211,8.40999984741211,6115400,novavax,-0.12960763048328722
1076,20200316,7.769999980926514,8.140000343322754,6.769999980926514,6.909999847412109,6.909999847412109,4779400,novavax,-0.12445733031911517
1077,20200317,8.0,10.1899995803833,7.849999904632568,9.5,9.5,11624000,novavax,0.15789473684210525
1078,20200318,8.850000381469727,11.479999542236328,8.800000190734863,10.649999618530273,10.649999618530273,11034100,novavax,0.16901401892340642
1079,20200319,10.979999542236328,13.199999809265137,10.800000190734863,11.579999923706055,11.579999923706055,11901400,novavax,0.051813504786078005
1080,20200320,11.800000190734863,11.899999618530273,9.5600004196167,10.350000381469727,10.350000381469727,5726000,novavax,-0.14009659476546155
1081,20200323,10.710000038146973,11.170000076293945,10.029999732971191,10.760000228881836,10.760000228881836,3064600,novavax,0.004646857776141444
1082,20200324,14.350000381469727,14.930000305175781,12.180000305175781,12.770000457763672,12.770000457763672,18556500,novavax,-0.1237274758863047
1083,20200325,13.010000228881836,13.130000114440918,11.399999618530273,11.75,11.75,6975400,novavax,-0.10723406203249668
1084,20200326,12.100000381469727,13.0,11.90999984741211,12.739999771118164,12.739999771118164,5283600,novavax,0.050235431801131505
1085,20200327,12.649999618530273,13.449999809265137,12.149999618530273,13.050000190734863,13.050000190734863,8245600,novavax,0.0306513843952722
1086,20200330,13.34000015258789,14.470000267028809,12.869999885559082,14.300000190734863,14.300000190734863,6502600,novavax,0.06713286890506252
1087,20200331,13.930000305175781,14.359999656677246,13.25,13.579999923706055,13.579999923706055,6296200,novavax,-0.02577322411163973
1088,20200401,14.180000305175781,14.880000114440918,13.729999542236328,14.029999732971191,14.029999732971191,5953000,novavax,-0.01069141661151148
1089,20200402,13.649999618530273,13.989999771118164,13.210000038146973,13.859999656677246,13.859999656677246,3110300,novavax,0.015151518279136626
1090,20200403,13.739999771118164,15.6899995803833,13.600000381469727,15.609999656677246,15.609999656677246,9144800,novavax,0.11979499850656188
1091,20200406,15.600000381469727,16.59000015258789,15.0600004196167,16.100000381469727,16.100000381469727,5415800,novavax,0.031055899885286606
1092,20200407,15.789999961853027,16.0,14.380000114440918,14.899999618530273,14.899999618530273,4704500,novavax,-0.059731568195203956
1093,20200408,17.149999618530273,18.25,16.299999237060547,17.18000030517578,17.18000030517578,13825700,novavax,0.001746256467554868
1094,20200409,17.450000762939453,17.850000381469727,16.809999465942383,17.049999237060547,17.049999237060547,4766100,novavax,-0.023460501101340066
1095,20200413,17.850000381469727,17.889999389648438,17.049999237060547,17.639999389648438,17.639999389648438,4114700,novavax,-0.01190481854237039
1096,20200414,17.850000381469727,18.1200008392334,17.209999084472656,18.0,18.0,3936500,novavax,0.008333312140570747
1097,20200415,17.549999237060547,17.940000534057617,17.110000610351562,17.530000686645508,17.530000686645508,3455100,novavax,-0.001140818575681752
1098,20200416,17.600000381469727,18.489999771118164,17.56999969482422,18.100000381469727,18.100000381469727,4188800,novavax,0.027624308810064224
1099,20200417,18.100000381469727,19.799999237060547,17.729999542236328,19.079999923706055,19.079999923706055,7478600,novavax,0.05136265965172893
1100,20200420,19.100000381469727,26.34000015258789,18.950000762939453,23.799999237060547,23.799999237060547,27006300,novavax,0.19747894984265976
1101,20200421,24.040000915527344,26.100000381469727,19.18000030517578,21.530000686645508,21.530000686645508,15517500,novavax,-0.1165815210790366
1102,20200422,22.979999542236328,23.100000381469727,20.06999969482422,21.3700008392334,21.3700008392334,6488700,novavax,-0.07533919699465416
1103,20200423,21.420000076293945,21.950000762939453,20.190000534057617,20.3799991607666,20.3799991607666,4911400,novavax,-0.051030469006566125
1104,20200424,20.31999969482422,20.450000762939453,18.719999313354492,19.829999923706055,19.829999923706055,4969800,novavax,-0.024710023852919278
1105,20200427,20.200000762939453,21.850000381469727,20.0,21.010000228881836,21.010000228881836,5280400,novavax,0.038553044127476975
1106,20200428,21.399999618530273,21.65999984741211,19.6200008392334,20.549999237060547,20.549999237060547,3983000,novavax,-0.04136255051225539
1107,20200429,20.020000457763672,20.299999237060547,18.0,18.40999984741211,18.40999984741211,6512300,novavax,-0.0874525053609862
1108,20200430,18.850000381469727,19.299999237060547,17.8799991607666,18.1299991607666,18.1299991607666,4548900,novavax,-0.03971325173920641
1109,20200501,17.799999237060547,18.649999618530273,16.40999984741211,17.329999923706055,17.329999923706055,4761400,novavax,-0.027120560613019432
1110,20200504,17.0,18.40999984741211,16.75,18.059999465942383,18.059999465942383,3736700,novavax,0.058693216904094264
1111,20200505,18.25,18.700000762939453,17.739999771118164,17.780000686645508,17.780000686645508,2948300,novavax,-0.026434156085691655
1112,20200506,17.719999313354492,18.040000915527344,16.979999542236328,17.139999389648438,17.139999389648438,2481000,novavax,-0.03383896991596983
1113,20200507,17.309999465942383,18.719999313354492,16.920000076293945,18.149999618530273,18.149999618530273,3392200,novavax,0.04628100111529981
1114,20200508,18.200000762939453,18.920000076293945,17.90999984741211,18.729999542236328,18.729999542236328,3075400,novavax,0.028296785491196765
1115,20200511,19.809999465942383,24.600000381469727,19.6200008392334,24.5,24.5,24642100,novavax,0.19142859322684153
1116,20200512,39.02000045776367,44.939998626708984,36.08000183105469,39.81999969482422,39.81999969482422,74649600,novavax,0.020090387825003685
1117,20200513,39.31999969482422,42.79999923706055,37.400001525878906,40.66999816894531,40.66999816894531,24237100,novavax,0.0331939644676926
1118,20200514,39.22999954223633,40.349998474121094,37.369998931884766,38.29999923706055,38.29999923706055,7832800,novavax,-0.024281992785939205
1119,20200515,38.18000030517578,46.0,38.04999923706055,43.630001068115234,43.630001068115234,21892500,novavax,0.12491406439415169
1120,20200518,49.279998779296875,61.5,48.29999923706055,56.959999084472656,56.959999084472656,24660100,novavax,0.1348314681990463
1121,20200519,58.25,61.0,52.060001373291016,53.900001525878906,53.900001525878906,12579400,novavax,-0.08070497868228328
1122,20200520,54.0099983215332,54.5,47.88999938964844,52.810001373291016,52.810001373291016,8180300,novavax,-0.022722910756239695
1123,20200521,52.75,53.58000183105469,49.599998474121094,50.06999969482422,50.06999969482422,5479500,novavax,-0.05352507133034425
1124,20200522,48.5,49.7400016784668,45.119998931884766,46.11000061035156,46.11000061035156,6083300,novavax,-0.05183256035593913
1125,20200526,54.349998474121094,54.5,46.75,48.16999816894531,48.16999816894531,22045300,novavax,-0.12829563089250773
1126,20200527,48.20000076293945,48.84000015258789,40.97999954223633,45.470001220703125,45.470001220703125,10439500,novavax,-0.06003957486135543
1127,20200528,46.099998474121094,46.599998474121094,44.52000045776367,44.84000015258789,44.84000015258789,4955100,novavax,-0.028099873265956796
1128,20200529,44.720001220703125,46.220001220703125,44.29999923706055,46.040000915527344,46.040000915527344,4119800,novavax,0.028670713913453435
1129,20200601,46.16999816894531,53.970001220703125,45.75,52.81999969482422,52.81999969482422,9686800,novavax,0.12589931019122164
1130,20200602,52.7400016784668,52.7400016784668,47.65999984741211,49.63999938964844,49.63999938964844,6538800,novavax,-0.06244968426540334
1131,20200603,48.900001525878906,49.16999816894531,40.5,44.25,44.25,16950300,novavax,-0.105084780245851
1132,20200604,44.0,46.65999984741211,42.880001068115234,44.65999984741211,44.65999984741211,5713100,novavax,0.014778321756988408
1133,20200605,49.459999084472656,50.4900016784668,45.2599983215332,46.29999923706055,46.29999923706055,8077200,novavax,-0.0682505377858129
1134,20200608,44.58000183105469,45.150001525878906,42.13999938964844,44.790000915527344,44.790000915527344,4812700,novavax,0.0046885260142929775
1135,20200609,44.04999923706055,48.43000030517578,44.02000045776367,45.93000030517578,45.93000030517578,3875400,novavax,0.040931875802826416
1136,20200610,46.16999816894531,46.45000076293945,44.38999938964844,44.959999084472656,44.959999084472656,2308700,novavax,-0.026912791572776977
1137,20200611,43.279998779296875,47.5099983215332,43.11000061035156,44.43000030517578,44.43000030517578,4089100,novavax,0.02588344627458711
1138,20200612,45.54999923706055,45.7599983215332,43.599998474121094,45.56999969482422,45.56999969482422,3297800,novavax,0.00043889527973693405
1139,20200615,45.939998626708984,51.529998779296875,45.0,51.06999969482422,51.06999969482422,8694400,novavax,0.10045038376287956
1140,20200616,51.18000030517578,52.56999969482422,48.209999084472656,52.150001525878906,52.150001525878906,5026200,novavax,0.018600214617860975
1141,20200617,52.029998779296875,58.34000015258789,51.810001373291016,55.40999984741211,55.40999984741211,9350000,novavax,0.06099983897172119
1142,20200618,55.25,59.810001373291016,55.02000045776367,59.27000045776367,59.27000045776367,5654100,novavax,0.06782521388081243
1143,20200619,63.279998779296875,66.05999755859375,61.75,64.75,64.75,11569300,novavax,0.022702721555260617
1144,20200622,67.5999984741211,67.91000366210938,59.290000915527344,65.94999694824219,65.94999694824219,8431300,novavax,-0.025018978047471843
1145,20200623,62.939998626708984,69.98999786376953,62.939998626708984,69.66000366210938,69.66000366210938,6138100,novavax,0.09646862879876142
1146,20200624,70.05000305175781,80.69999694824219,70.0,77.5,77.5,10960400,novavax,0.09612899288054436
1147,20200625,81.30999755859375,86.5,80.04000091552734,83.54000091552734,83.54000091552734,10743500,novavax,0.026693839268549843
1148,20200626,79.7300033569336,81.43000030517578,70.30999755859375,77.38999938964844,77.38999938964844,13522400,novavax,-0.030236516161520365
1149,20200629,81.4800033569336,88.97000122070312,78.69999694824219,83.61000061035156,83.61000061035156,8693300,novavax,0.025475388564394515
1150,20200630,85.0,89.5,80.66999816894531,83.3499984741211,83.3499984741211,7782200,novavax,-0.019796059461131322
1151,20200701,79.47000122070312,82.5999984741211,76.58000183105469,79.69999694824219,79.69999694824219,6612100,novavax,0.002885768335580032
1152,20200702,77.47000122070312,84.30000305175781,75.4000015258789,81.63999938964844,81.63999938964844,5210900,novavax,0.05107788094219472
1153,20200706,80.1500015258789,81.19000244140625,76.0999984741211,79.44000244140625,79.44000244140625,3832000,novavax,-0.008937551141143795
1154,20200707,104.0,111.7699966430664,95.5,104.55999755859375,104.55999755859375,26477900,novavax,0.005355753363325552
1155,20200708,103.8499984741211,105.0199966430664,95.5,98.30000305175781,98.30000305175781,7898700,novavax,-0.05645976856624355
